image,roof_area_sqm,num_panels,system_kw,annual_kwh,total_cost_inr,annual_savings_inr,payback_years,roi_percent,feasibility,inclination_deg,inclination_label
12_jpg.rf.ws4KYQQ8DKY8fqE5R244.jpg,107.4,37,14.8,23769,666000,190152,3.5,569.2,HIGHLY FEASIBLE,10,Low slope (~10 deg)
Screenshot 2025-09-01 at 10_14_11 PM_png.rf.56OxDCsW5cJaWFtDAbXL.png,55.1,19,7.6,12206,342000,97648,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_19_44 PM_png.rf.M3UKDB5Y2CgNZHbeSDbM.png,53.1,18,7.2,11563,324000,92504,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_19_58 PM_png.rf.8xgHFJC7aKQeWW6CnhyY.png,45.8,16,6.4,10278,288000,82224,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_21_37 PM_png.rf.brcfsMAH25XLODAKktNd.png,57.4,20,8.0,12848,360000,102784,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_24_34 PM_png.rf.2HRqsK2nmg8vwxsUMuVn.png,63.3,22,8.8,14133,396000,113064,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_26_56 PM_png.rf.qMPYvyCH3HPikNX3iBbi.png,50.7,17,6.8,10921,306000,87368,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_31_40 PM_png.rf.lPo00jFOFzMvy6vP1cNI.png,59.1,20,8.0,12848,360000,102784,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_32_26 PM_png.rf.yM4ZQp12c5swCu5a9zZ6.png,48.9,17,6.8,10921,306000,87368,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_33_24 PM_png.rf.oIgWKFcNErH6S5xMBEqh.png,48.9,17,6.8,10921,306000,87368,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_33_46 PM_png.rf.WFOhJJ7zYVdz35ApX1iZ.png,54.1,18,7.2,11563,324000,92504,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_33_53 PM_png.rf.oQZaTNP8dDQ2Wbu0gHiL.png,53.8,18,7.2,11563,324000,92504,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_44_31 PM_png.rf.McCk8gOaGZmfnvSPwLmf.png,60.9,21,8.4,13490,378000,107920,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-01 at 10_45_22 PM_png.rf.XV7wOdyFBu0hMkJqcaBZ.png,65.1,22,8.8,14133,396000,113064,3.5,569.2,HIGHLY FEASIBLE,10,Low slope (~10 deg)
Screenshot 2025-09-01 at 10_45_50 PM_png.rf.nP6MYztvUnYgXt91P0mU.png,63.5,22,8.8,14133,396000,113064,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-02 at 6_01_59 PM_png.rf.dXCqH7lPIF8fDaDtahIl.png,43.8,15,6.0,9636,270000,77088,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-02 at 6_02_35 PM_png.rf.2P1BW5UzijZLUpreCFSF.png,47.3,16,6.4,10278,288000,82224,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-02 at 6_02_54 PM_png.rf.9qeF2NKlleOPSjpsU11d.png,48.6,17,6.8,10921,306000,87368,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-02 at 6_05_22 PM_png.rf.afRqdImTq9SRhmL53Hkt.png,99.7,34,13.6,21842,612000,174736,3.5,569.2,HIGHLY FEASIBLE,0,Flat (0 deg)
Screenshot 2025-09-02 at 6_05_29 PM_png.rf.a8VvsSKaaGMsp3lgpRM6.png,83.2,29,11.6,18630,522000,149040,3.5,569.2,HIGHLY FEASIBLE,10,Low slope (~10 deg)
